site,year,flight_date,flight_id,source_file,site_treeid,treeTop_x,treeTop_y,treeTop_x_std,treeTop_y_std
PIK,2022,2022-06-30,2022-06-30_1,UAVS_PIK_2022-06-30_1_treeTop.csv,PIK_1623,648010.179006,4870776.210015,0.14966629548589205,0.09797958980257772
PIK,2022,2022-06-30,2022-06-30_1,UAVS_PIK_2022-06-30_1_treeTop.csv,PIK_1622,648011.9790060001,4870776.8100149995,0.1496662954734467,0.09797958980257772
PIK,2022,2022-06-30,2022-06-30_1,UAVS_PIK_2022-06-30_1_treeTop.csv,PIK_1621,648013.859006,4870777.410015,0.1496662954734467,0.09797958934632471
PIK,2022,2022-06-30,2022-06-30_1,UAVS_PIK_2022-06-30_1_treeTop.csv,PIK_1620,648015.659006,4870777.970015,0.14966629548589205,0.09797958980257773
PIK,2022,2022-06-30,2022-06-30_1,UAVS_PIK_2022-06-30_1_treeTop.csv,PIK_1619,648017.659006,4870778.810014999,0.14966629548589205,0.09797958980257773
PIK,2022,2022-06-30,2022-06-30_1,UAVS_PIK_2022-06-30_1_treeTop.csv,PIK_1618,648019.539006,4870779.250015,0.09797958968851447,0.14966629531165754
PIK,2022,2022-06-30,2022-06-30_1,UAVS_PIK_2022-06-30_1_treeTop.csv,PIK_1617,648021.379006,4870780.010015001,0.14966629543611076,0.09797958980257773
PIK,2022,2022-06-30,2022-06-30_1,UAVS_PIK_2022-06-30_1_treeTop.csv,PIK_1616,648023.4590060001,4870780.770014999,0.14966629543611076,0.09797958980257772
PIK,2022,2022-06-30,2022-06-30_1,UAVS_PIK_2022-06-30_1_treeTop.csv,PIK_1615,648025.2590060001,4870781.410015,0.14966629547344673,0.09797958934632471
PIK,2022,2022-06-30,2022-06-30_1,UAVS_PIK_2022-06-30_1_treeTop.csv,PIK_1614,648027.059006,4870782.170015,0.14966629548589203,0.09797958980257772
PIK,2022,2022-06-30,2022-06-30_1,UAVS_PIK_2022-06-30_1_treeTop.csv,PIK_1613,648028.779006,4870782.770014999,0.14966629548589203,0.09797958980257772
PIK,2022,2022-06-30,2022-06-30_1,UAVS_PIK_2022-06-30_1_treeTop.csv,PIK_1612,648030.9790060001,4870783.610014999,0.1496662954734467,0.09797958980257772
PIK,2022,2022-06-30,2022-06-30_1,UAVS_PIK_2022-06-30_1_treeTop.csv,PIK_1611,648032.8190060001,4870784.090015,0.12649110641409791,0.12649110652453918
PIK,2022,2022-06-30,2022-06-30_1,UAVS_PIK_2022-06-30_1_treeTop.csv,PIK_1610,648034.859006,4870784.970015,0.1496662954734467,0.09797958980257772
PIK,2022,2022-06-30,2022-06-30_1,UAVS_PIK_2022-06-30_1_treeTop.csv,PIK_1609,648036.299006,4870785.530015,0.09797958968851447,0.14966629531165754
PIK,2022,2022-06-30,2022-06-30_1,UAVS_PIK_2022-06-30_1_treeTop.csv,PIK_1608,648038.419006,4870786.090015,0.12649110637728417,0.12649110652453918
PIK,2022,2022-06-30,2022-06-30_1,UAVS_PIK_2022-06-30_1_treeTop.csv,PIK_1607,648039.9790060001,4870786.810014999,0.1496662954734467,0.09797958980257773
PIK,2022,2022-06-30,2022-06-30_1,UAVS_PIK_2022-06-30_1_treeTop.csv,PIK_1606,648041.859006,4870787.370015,0.1496662954734467,0.09797958934632471
PIK,2022,2022-06-30,2022-06-30_1,UAVS_PIK_2022-06-30_1_treeTop.csv,PIK_1605,648043.9790060001,4870788.210015,0.1496662954734467,0.09797958980257773
PIK,2022,2022-06-30,2022-06-30_1,UAVS_PIK_2022-06-30_1_treeTop.csv,PIK_1604,648045.779006,4870788.970015,0.14966629548589203,0.09797958980257772
PIK,2022,2022-06-30,2022-06-30_1,UAVS_PIK_2022-06-30_1_treeTop.csv,PIK_1603,648047.779006,4870789.610014999,0.14966629548589205,0.09797958980257773
PIK,2022,2022-06-30,2022-06-30_1,UAVS_PIK_2022-06-30_1_treeTop.csv,PIK_1602,648049.579006,4870790.210015001,0.14966629547344673,0.09797958980257773
PIK,2022,2022-06-30,2022-06-30_1,UAVS_PIK_2022-06-30_1_treeTop.csv,PIK_1601,648051.4590060001,4870790.970015,0.14966629543611076,0.09797958980257773
PIK,2022,2022-06-30,2022-06-30_1,UAVS_PIK_2022-06-30_1_treeTop.csv,PIK_1600,648053.4590060001,4870791.570015,0.14966629543611076,0.09797958980257773
PIK,2022,2022-06-30,2022-06-30_1,UAVS_PIK_2022-06-30_1_treeTop.csv,PIK_1599,648055.379006,4870792.170015,0.14966629543611076,0.09797958980257772
PIK,2022,2022-06-30,2022-06-30_1,UAVS_PIK_2022-06-30_1_treeTop.csv,PIK_1598,648056.7390060001,4870792.8500149995,0.0979795897455461,0.14966629561034525
PIK,2022,2022-06-30,2022-06-30_1,UAVS_PIK_2022-06-30_1_treeTop.csv,PIK_1597,648058.9790060001,4870793.570015,0.1496662954734467,0.09797958980257773
PIK,2022,2022-06-30,2022-06-30_1,UAVS_PIK_2022-06-30_1_treeTop.csv,PIK_1596,648061.299006,4870794.130015001,0.09797958968851447,0.14966629561034525
PIK,2022,2022-06-30,2022-06-30_1,UAVS_PIK_2022-06-30_1_treeTop.csv,PIK_1595,648062.739006,4870794.8500149995,0.09797958974554609,0.14966629561034525
PIK,2022,2022-06-30,2022-06-30_1,UAVS_PIK_2022-06-30_1_treeTop.csv,PIK_1594,648064.619006,4870795.690014999,0.12649110641409791,0.12649110652453918
PIK,2022,2022-06-30,2022-06-30_1,UAVS_PIK_2022-06-30_1_treeTop.csv,PIK_1593,648066.579006,4870796.370015,0.1496662954734467,0.09797958934632471
PIK,2022,2022-06-30,2022-06-30_1,UAVS_PIK_2022-06-30_1_treeTop.csv,PIK_1592,648068.059006,4870796.810014999,0.14966629548589205,0.09797958980257773
PIK,2022,2022-06-30,2022-06-30_1,UAVS_PIK_2022-06-30_1_treeTop.csv,PIK_1591,648070.299006,4870797.730014999,0.09797958968851447,0.14966629561034525
PIK,2022,2022-06-30,2022-06-30_1,UAVS_PIK_2022-06-30_1_treeTop.csv,PIK_1590,648072.2190060001,4870798.490015,0.12649110641409791,0.12649110623002913
PIK,2022,2022-06-30,2022-06-30_1,UAVS_PIK_2022-06-30_1_treeTop.csv,PIK_1589,648073.9790060001,4870799.170015,0.1496662954734467,0.09797958980257772
PIK,2022,2022-06-30,2022-06-30_1,UAVS_PIK_2022-06-30_1_treeTop.csv,PIK_1588,648075.859006,4870799.770014999,0.1496662954734467,0.09797958980257772
PIK,2022,2022-06-30,2022-06-30_1,UAVS_PIK_2022-06-30_1_treeTop.csv,PIK_1587,648077.619006,4870800.490015,0.12649110641409791,0.12649110623002913
PIK,2022,2022-06-30,2022-06-30_1,UAVS_PIK_2022-06-30_1_treeTop.csv,PIK_1586,648079.5790060001,4870801.210015,0.1496662954734467,0.09797958980257772
PIK,2022,2022-06-30,2022-06-30_1,UAVS_PIK_2022-06-30_1_treeTop.csv,PIK_1585,648081.579006,4870801.770014999,0.1496662954734467,0.09797958980257772
PIK,2022,2022-06-30,2022-06-30_1,UAVS_PIK_2022-06-30_1_treeTop.csv,PIK_1513,647948.6990060001,4870752.250015,0.0979795897455461,0.14966629531165754
PIK,2022,2022-06-30,2022-06-30_1,UAVS_PIK_2022-06-30_1_treeTop.csv,PIK_1514,647950.6990060001,4870752.650014999,0.0979795897455461,0.14966629561034525
PIK,2022,2022-06-30,2022-06-30_1,UAVS_PIK_2022-06-30_1_treeTop.csv,PIK_1516,647954.379006,4870754.010015001,0.14966629543611076,0.09797958980257773
PIK,2022,2022-06-30,2022-06-30_1,UAVS_PIK_2022-06-30_1_treeTop.csv,PIK_1517,647956.2590060001,4870754.8100149995,0.1496662954734467,0.09797958980257772
PIK,2022,2022-06-30,2022-06-30_1,UAVS_PIK_2022-06-30_1_treeTop.csv,PIK_1518,647957.9790060001,4870755.370015,0.1496662954734467,0.09797958934632471
PIK,2022,2022-06-30,2022-06-30_1,UAVS_PIK_2022-06-30_1_treeTop.csv,PIK_1519,647959.859006,4870755.970015,0.1496662954734467,0.09797958980257772
PIK,2022,2022-06-30,2022-06-30_1,UAVS_PIK_2022-06-30_1_treeTop.csv,PIK_1520,647961.859006,4870756.770014999,0.1496662954734467,0.09797958980257773
PIK,2022,2022-06-30,2022-06-30_1,UAVS_PIK_2022-06-30_1_treeTop.csv,PIK_1521,647963.6990060001,4870757.530015,0.0979795897455461,0.1496662953116575
PIK,2022,2022-06-30,2022-06-30_1,UAVS_PIK_2022-06-30_1_treeTop.csv,PIK_1522,647965.5790060001,4870758.210015,0.1496662954734467,0.09797958980257772
PIK,2022,2022-06-30,2022-06-30_1,UAVS_PIK_2022-06-30_1_treeTop.csv,PIK_1523,647967.579006,4870758.8100149995,0.1496662954734467,0.09797958980257772
PIK,2022,2022-06-30,2022-06-30_1,UAVS_PIK_2022-06-30_1_treeTop.csv,PIK_1524,647969.5790060001,4870759.610014999,0.1496662954734467,0.09797958980257773
PIK,2022,2022-06-30,2022-06-30_1,UAVS_PIK_2022-06-30_1_treeTop.csv,PIK_1525,647971.2590060001,4870760.170015,0.1496662954734467,0.09797958980257773
PIK,2022,2022-06-30,2022-06-30_1,UAVS_PIK_2022-06-30_1_treeTop.csv,PIK_1526,647973.379006,4870760.890015,0.14966629543611076,0.12649110652453918
PIK,2022,2022-06-30,2022-06-30_1,UAVS_PIK_2022-06-30_1_treeTop.csv,PIK_1528,647977.059006,4870762.170015,0.14966629548589205,0.09797958980257773
PIK,2022,2022-06-30,2022-06-30_1,UAVS_PIK_2022-06-30_1_treeTop.csv,PIK_1529,647979.099006,4870762.650014999,0.0979795897455461,0.14966629561034525
PIK,2022,2022-06-30,2022-06-30_1,UAVS_PIK_2022-06-30_1_treeTop.csv,PIK_1530,647980.899006,4870763.450015,0.09797958968851447,0.14966629521209496
PIK,2022,2022-06-30,2022-06-30_1,UAVS_PIK_2022-06-30_1_treeTop.csv,PIK_1532,647984.779006,4870764.970015,0.14966629548589205,0.09797958980257772
PIK,2022,2022-06-30,2022-06-30_1,UAVS_PIK_2022-06-30_1_treeTop.csv,PIK_1533,647986.339006,4870765.650014999,0.09797958968851447,0.14966629561034525
PIK,2022,2022-06-30,2022-06-30_1,UAVS_PIK_2022-06-30_1_treeTop.csv,PIK_1534,647988.2590060001,4870766.210015001,0.14966629547344673,0.09797958980257773
PIK,2022,2022-06-30,2022-06-30_1,UAVS_PIK_2022-06-30_1_treeTop.csv,PIK_1536,647992.179006,4870767.810014999,0.14966629548589205,0.09797958980257773
PIK,2022,2022-06-30,2022-06-30_1,UAVS_PIK_2022-06-30_1_treeTop.csv,PIK_1537,647993.859006,4870768.370015,0.1496662954734467,0.09797958934632471
PIK,2022,2022-06-30,2022-06-30_1,UAVS_PIK_2022-06-30_1_treeTop.csv,PIK_1538,647995.6990060001,4870769.130014999,0.0979795897455461,0.14966629561034525
PIK,2022,2022-06-30,2022-06-30_1,UAVS_PIK_2022-06-30_1_treeTop.csv,PIK_1539,647997.619006,4870769.690014999,0.12649110641409791,0.12649110652453918
PIK,2022,2022-06-30,2022-06-30_1,UAVS_PIK_2022-06-30_1_treeTop.csv,PIK_1540,647999.619006,4870770.290015,0.12649110641409791,0.12649110623002913
PIK,2022,2022-06-30,2022-06-30_1,UAVS_PIK_2022-06-30_1_treeTop.csv,PIK_1541,648001.5790060001,4870771.010015001,0.1496662954734467,0.09797958980257773
PIK,2022,2022-06-30,2022-06-30_1,UAVS_PIK_2022-06-30_1_treeTop.csv,PIK_1543,648005.099006,4870772.250015,0.0979795897455461,0.14966629531165754
PIK,2022,2022-06-30,2022-06-30_1,UAVS_PIK_2022-06-30_1_treeTop.csv,PIK_1544,648006.9790060001,4870772.810014999,0.1496662954734467,0.09797958980257773
PIK,2022,2022-06-30,2022-06-30_1,UAVS_PIK_2022-06-30_1_treeTop.csv,PIK_1545,648008.899006,4870773.450015,0.09797958968851447,0.14966629521209496
PIK,2022,2022-06-30,2022-06-30_1,UAVS_PIK_2022-06-30_1_treeTop.csv,PIK_1546,648010.8190060001,4870774.090015,0.12649110641409791,0.12649110652453918
PIK,2022,2022-06-30,2022-06-30_1,UAVS_PIK_2022-06-30_1_treeTop.csv,PIK_1547,648012.659006,4870774.770014999,0.14966629548589203,0.09797958980257772
PIK,2022,2022-06-30,2022-06-30_1,UAVS_PIK_2022-06-30_1_treeTop.csv,PIK_1548,648014.4590060001,4870775.570015,0.14966629543611076,0.09797958980257773
PIK,2022,2022-06-30,2022-06-30_1,UAVS_PIK_2022-06-30_1_treeTop.csv,PIK_1549,648016.619006,4870776.290015,0.12649110641409791,0.12649110623002913
PIK,2022,2022-06-30,2022-06-30_1,UAVS_PIK_2022-06-30_1_treeTop.csv,PIK_1550,648018.2590060001,4870776.970015,0.1496662954734467,0.09797958980257772
PIK,2022,2022-06-30,2022-06-30_1,UAVS_PIK_2022-06-30_1_treeTop.csv,PIK_1551,648020.179006,4870777.610014999,0.14966629548589205,0.09797958980257773
PIK,2022,2022-06-30,2022-06-30_1,UAVS_PIK_2022-06-30_1_treeTop.csv,PIK_1552,648022.2590060001,4870778.170015,0.1496662954734467,0.09797958980257772
PIK,2022,2022-06-30,2022-06-30_1,UAVS_PIK_2022-06-30_1_treeTop.csv,PIK_1553,648023.859006,4870779.010015001,0.1496662954734467,0.09797958980257773
PIK,2022,2022-06-30,2022-06-30_1,UAVS_PIK_2022-06-30_1_treeTop.csv,PIK_1554,648026.0190060001,4870779.690014999,0.12649110641409791,0.12649110652453918
PIK,2022,2022-06-30,2022-06-30_1,UAVS_PIK_2022-06-30_1_treeTop.csv,PIK_1555,648027.779006,4870780.410015,0.14966629548589203,0.09797958934632471
PIK,2022,2022-06-30,2022-06-30_1,UAVS_PIK_2022-06-30_1_treeTop.csv,PIK_1556,648029.579006,4870780.810014999,0.1496662954734467,0.09797958980257773
PIK,2022,2022-06-30,2022-06-30_1,UAVS_PIK_2022-06-30_1_treeTop.csv,PIK_1557,648031.4590060001,4870781.770014999,0.14966629543611076,0.09797958980257772
PIK,2022,2022-06-30,2022-06-30_1,UAVS_PIK_2022-06-30_1_treeTop.csv,PIK_1558,648033.499006,4870782.330015,0.09797958968851447,0.14966629521209496
PIK,2022,2022-06-30,2022-06-30_1,UAVS_PIK_2022-06-30_1_treeTop.csv,PIK_1559,648035.4590060001,4870782.970015,0.14966629543611076,0.09797958980257773
PIK,2022,2022-06-30,2022-06-30_1,UAVS_PIK_2022-06-30_1_treeTop.csv,PIK_1560,648037.179006,4870783.610014999,0.14966629548589205,0.09797958980257772
PIK,2022,2022-06-30,2022-06-30_1,UAVS_PIK_2022-06-30_1_treeTop.csv,PIK_1561,648039.099006,4870784.530015,0.0979795897455461,0.1496662953116575
PIK,2022,2022-06-30,2022-06-30_1,UAVS_PIK_2022-06-30_1_treeTop.csv,PIK_1562,648040.779006,4870784.970015,0.14966629548589203,0.09797958980257772
PIK,2022,2022-06-30,2022-06-30_1,UAVS_PIK_2022-06-30_1_treeTop.csv,PIK_1563,648042.779006,4870785.610014999,0.14966629548589205,0.09797958980257772
PIK,2022,2022-06-30,2022-06-30_1,UAVS_PIK_2022-06-30_1_treeTop.csv,PIK_1564,648044.659006,4870786.210015,0.14966629548589203,0.09797958980257772
PIK,2022,2022-06-30,2022-06-30_1,UAVS_PIK_2022-06-30_1_treeTop.csv,PIK_1565,648046.579006,4870787.010015001,0.1496662954734467,0.09797958980257773
PIK,2022,2022-06-30,2022-06-30_1,UAVS_PIK_2022-06-30_1_treeTop.csv,PIK_1566,648048.539006,4870787.8500149995,0.09797958968851447,0.14966629561034525
PIK,2022,2022-06-30,2022-06-30_1,UAVS_PIK_2022-06-30_1_treeTop.csv,PIK_1567,648050.2190060001,4870788.490015,0.12649110641409791,0.12649110623002913
PIK,2022,2022-06-30,2022-06-30_1,UAVS_PIK_2022-06-30_1_treeTop.csv,PIK_1568,648052.179006,4870789.010015001,0.14966629548589203,0.09797958980257773
PIK,2022,2022-06-30,2022-06-30_1,UAVS_PIK_2022-06-30_1_treeTop.csv,PIK_1569,648053.9790060001,4870789.8100149995,0.1496662954734467,0.09797958980257772
PIK,2022,2022-06-30,2022-06-30_1,UAVS_PIK_2022-06-30_1_treeTop.csv,PIK_1570,648055.9790060001,4870790.410015,0.1496662954734467,0.09797958934632471
PIK,2022,2022-06-30,2022-06-30_1,UAVS_PIK_2022-06-30_1_treeTop.csv,PIK_1571,648057.859006,4870790.8100149995,0.1496662954734467,0.09797958980257772
PIK,2022,2022-06-30,2022-06-30_1,UAVS_PIK_2022-06-30_1_treeTop.csv,PIK_1572,648059.6990060001,4870791.650014999,0.20396078054645111,0.0800000000745058
PIK,2022,2022-06-30,2022-06-30_1,UAVS_PIK_2022-06-30_1_treeTop.csv,PIK_1573,648061.579006,4870792.410015,0.1496662954734467,0.09797958934632471
PIK,2022,2022-06-30,2022-06-30_1,UAVS_PIK_2022-06-30_1_treeTop.csv,PIK_1574,648063.579006,4870792.970015,0.1496662954734467,0.09797958980257772
PIK,2022,2022-06-30,2022-06-30_1,UAVS_PIK_2022-06-30_1_treeTop.csv,PIK_1575,648065.6190060001,4870793.530015,0.21908902299356467,0.1496662953116575
PIK,2022,2022-06-30,2022-06-30_1,UAVS_PIK_2022-06-30_1_treeTop.csv,PIK_1576,648067.179006,4870794.410015,0.14966629548589203,0.09797958934632471
PIK,2022,2022-06-30,2022-06-30_1,UAVS_PIK_2022-06-30_1_treeTop.csv,PIK_1577,648068.9790060001,4870795.170015,0.1496662954734467,0.09797958980257772
PIK,2022,2022-06-30,2022-06-30_1,UAVS_PIK_2022-06-30_1_treeTop.csv,PIK_1578,648071.059006,4870795.970015,0.14966629548589205,0.09797958980257773
PIK,2022,2022-06-30,2022-06-30_1,UAVS_PIK_2022-06-30_1_treeTop.csv,PIK_1579,648072.859006,4870796.570015,0.1496662954734467,0.09797958980257773
PIK,2022,2022-06-30,2022-06-30_1,UAVS_PIK_2022-06-30_1_treeTop.csv,PIK_1580,648074.579006,4870797.170015,0.14966629547344673,0.09797958980257772
PIK,2022,2022-06-30,2022-06-30_1,UAVS_PIK_2022-06-30_1_treeTop.csv,PIK_1581,648076.419006,4870797.890015,0.12649110637728417,0.12649110652453918
PIK,2022,2022-06-30,2022-06-30_1,UAVS_PIK_2022-06-30_1_treeTop.csv,PIK_1582,648078.4590060001,4870798.610014999,0.14966629543611076,0.09797958980257772
PIK,2022,2022-06-30,2022-06-30_1,UAVS_PIK_2022-06-30_1_treeTop.csv,PIK_1583,648080.379006,4870799.410015,0.14966629543611076,0.09797958934632471
PIK,2022,2022-06-30,2022-06-30_1,UAVS_PIK_2022-06-30_1_treeTop.csv,PIK_1584,648082.2590060001,4870799.970015,0.14966629547344673,0.09797958980257772
PIK,2022,2022-06-30,2022-06-30_1,UAVS_PIK_2022-06-30_1_treeTop.csv,PIK_1512,647949.099006,4870750.130015001,0.0979795897455461,0.14966629561034525
PIK,2022,2022-06-30,2022-06-30_1,UAVS_PIK_2022-06-30_1_treeTop.csv,PIK_1511,647951.339006,4870750.8500149995,0.09797958968851447,0.14966629561034525
PIK,2022,2022-06-30,2022-06-30_1,UAVS_PIK_2022-06-30_1_treeTop.csv,PIK_1510,647953.299006,4870751.450015,0.09797958968851447,0.14966629521209496
PIK,2022,2022-06-30,2022-06-30_1,UAVS_PIK_2022-06-30_1_treeTop.csv,PIK_1509,647955.099006,4870752.050015,0.0979795897455461,0.14966629561034525
PIK,2022,2022-06-30,2022-06-30_1,UAVS_PIK_2022-06-30_1_treeTop.csv,PIK_1508,647957.019006,4870752.890015,0.12649110641409791,0.12649110652453918
PIK,2022,2022-06-30,2022-06-30_1,UAVS_PIK_2022-06-30_1_treeTop.csv,PIK_1507,647958.899006,4870753.450014999,0.09797958968851447,0.14966629521209496
PIK,2022,2022-06-30,2022-06-30_1,UAVS_PIK_2022-06-30_1_treeTop.csv,PIK_1505,647962.539006,4870755.130015001,0.09797958968851447,0.14966629561034525
PIK,2022,2022-06-30,2022-06-30_1,UAVS_PIK_2022-06-30_1_treeTop.csv,PIK_1504,647964.379006,4870755.610014999,0.14966629543611076,0.09797958980257773
PIK,2022,2022-06-30,2022-06-30_1,UAVS_PIK_2022-06-30_1_treeTop.csv,PIK_1503,647966.179006,4870756.170015,0.14966629548589203,0.09797958980257772
PIK,2022,2022-06-30,2022-06-30_1,UAVS_PIK_2022-06-30_1_treeTop.csv,PIK_1502,647968.299006,4870756.8500149995,0.09797958968851447,0.14966629561034525
PIK,2022,2022-06-30,2022-06-30_1,UAVS_PIK_2022-06-30_1_treeTop.csv,PIK_1501,647970.179006,4870757.570015,0.14966629548589203,0.09797958980257773
PIK,2022,2022-06-30,2022-06-30_1,UAVS_PIK_2022-06-30_1_treeTop.csv,PIK_1500,647972.099006,4870758.330015,0.0979795897455461,0.14966629521209496
PIK,2022,2022-06-30,2022-06-30_1,UAVS_PIK_2022-06-30_1_treeTop.csv,PIK_1499,647974.099006,4870758.930015,0.0979795897455461,0.14966629561034525
PIK,2022,2022-06-30,2022-06-30_1,UAVS_PIK_2022-06-30_1_treeTop.csv,PIK_1498,647975.779006,4870759.570015,0.14966629548589205,0.09797958980257773
PIK,2022,2022-06-30,2022-06-30_1,UAVS_PIK_2022-06-30_1_treeTop.csv,PIK_1497,647977.6990060001,4870760.130015001,0.0979795897455461,0.14966629561034525
PIK,2022,2022-06-30,2022-06-30_1,UAVS_PIK_2022-06-30_1_treeTop.csv,PIK_1496,647979.779006,4870760.770014999,0.14966629548589203,0.09797958980257772
PIK,2022,2022-06-30,2022-06-30_1,UAVS_PIK_2022-06-30_1_treeTop.csv,PIK_1495,647981.499006,4870761.530015,0.09797958968851447,0.1496662953116575
PIK,2022,2022-06-30,2022-06-30_1,UAVS_PIK_2022-06-30_1_treeTop.csv,PIK_1494,647983.299006,4870762.450015,0.09797958968851447,0.14966629521209496
PIK,2022,2022-06-30,2022-06-30_1,UAVS_PIK_2022-06-30_1_treeTop.csv,PIK_1493,647985.539006,4870762.8500149995,0.09797958968851447,0.14966629561034525
PIK,2022,2022-06-30,2022-06-30_1,UAVS_PIK_2022-06-30_1_treeTop.csv,PIK_1492,647987.259006,4870763.610014999,0.1496662954734467,0.09797958980257773
PIK,2022,2022-06-30,2022-06-30_1,UAVS_PIK_2022-06-30_1_treeTop.csv,PIK_1491,647989.0990060001,4870764.250015,0.09797958974554609,0.14966629531165754
PIK,2022,2022-06-30,2022-06-30_1,UAVS_PIK_2022-06-30_1_treeTop.csv,PIK_1490,647990.9390060001,4870764.8500149995,0.09797958968851447,0.14966629561034525
PIK,2022,2022-06-30,2022-06-30_1,UAVS_PIK_2022-06-30_1_treeTop.csv,PIK_1489,647992.899006,4870765.650014999,0.09797958968851447,0.14966629561034525
PIK,2022,2022-06-30,2022-06-30_1,UAVS_PIK_2022-06-30_1_treeTop.csv,PIK_1488,647994.4590060001,4870766.370015,0.14966629543611076,0.09797958934632471
PIK,2022,2022-06-30,2022-06-30_1,UAVS_PIK_2022-06-30_1_treeTop.csv,PIK_1487,647996.539006,4870767.130015,0.09797958968851447,0.14966629561034525
PIK,2022,2022-06-30,2022-06-30_1,UAVS_PIK_2022-06-30_1_treeTop.csv,PIK_1486,647998.379006,4870767.610014999,0.14966629543611076,0.09797958980257772
PIK,2022,2022-06-30,2022-06-30_1,UAVS_PIK_2022-06-30_1_treeTop.csv,PIK_1485,648000.419006,4870768.290015,0.12649110637728417,0.12649110623002913
PIK,2022,2022-06-30,2022-06-30_1,UAVS_PIK_2022-06-30_1_treeTop.csv,PIK_1484,648002.2590060001,4870769.210015001,0.1496662954734467,0.09797958980257773
PIK,2022,2022-06-30,2022-06-30_1,UAVS_PIK_2022-06-30_1_treeTop.csv,PIK_1483,648004.099006,4870769.730014999,0.0979795897455461,0.14966629561034525
PIK,2022,2022-06-30,2022-06-30_1,UAVS_PIK_2022-06-30_1_treeTop.csv,PIK_1482,648005.859006,4870770.410015,0.1496662954734467,0.09797958934632471
PIK,2022,2022-06-30,2022-06-30_1,UAVS_PIK_2022-06-30_1_treeTop.csv,PIK_1481,648007.779006,4870771.010015001,0.14966629548589205,0.09797958980257773
PIK,2022,2022-06-30,2022-06-30_1,UAVS_PIK_2022-06-30_1_treeTop.csv,PIK_1480,648009.579006,4870771.610014999,0.1496662954734467,0.09797958980257773
PIK,2022,2022-06-30,2022-06-30_1,UAVS_PIK_2022-06-30_1_treeTop.csv,PIK_1479,648011.419006,4870772.290015,0.12649110637728417,0.12649110623002913
PIK,2022,2022-06-30,2022-06-30_1,UAVS_PIK_2022-06-30_1_treeTop.csv,PIK_1478,648013.379006,4870773.010015001,0.14966629543611076,0.09797958980257773
PIK,2022,2022-06-30,2022-06-30_1,UAVS_PIK_2022-06-30_1_treeTop.csv,PIK_1477,648015.259006,4870773.770014999,0.1496662954734467,0.09797958980257772
PIK,2022,2022-06-30,2022-06-30_1,UAVS_PIK_2022-06-30_1_treeTop.csv,PIK_1476,648017.2590060001,4870774.370015,0.1496662954734467,0.09797958934632471
PIK,2022,2022-06-30,2022-06-30_1,UAVS_PIK_2022-06-30_1_treeTop.csv,PIK_1475,648019.059006,4870775.010015001,0.14966629548589205,0.09797958980257773
PIK,2022,2022-06-30,2022-06-30_1,UAVS_PIK_2022-06-30_1_treeTop.csv,PIK_1474,648020.9390060001,4870775.650014999,0.09797958968851447,0.14966629561034525
PIK,2022,2022-06-30,2022-06-30_1,UAVS_PIK_2022-06-30_1_treeTop.csv,PIK_1473,648022.779006,4870776.410015,0.14966629548589205,0.09797958934632471
PIK,2022,2022-06-30,2022-06-30_1,UAVS_PIK_2022-06-30_1_treeTop.csv,PIK_1472,648025.019006,4870777.090015,0.12649110641409791,0.12649110652453918
PIK,2022,2022-06-30,2022-06-30_1,UAVS_PIK_2022-06-30_1_treeTop.csv,PIK_1471,648026.9790060001,4870777.770014999,0.1496662954734467,0.09797958980257772
PIK,2022,2022-06-30,2022-06-30_1,UAVS_PIK_2022-06-30_1_treeTop.csv,PIK_1470,648028.4590060001,4870778.410015,0.14966629543611076,0.09797958934632471
PIK,2022,2022-06-30,2022-06-30_1,UAVS_PIK_2022-06-30_1_treeTop.csv,PIK_1469,648030.179006,4870779.010015001,0.14966629548589203,0.09797958980257773
PIK,2022,2022-06-30,2022-06-30_1,UAVS_PIK_2022-06-30_1_treeTop.csv,PIK_1468,648032.259006,4870779.970015,0.1496662954734467,0.09797958980257773
PIK,2022,2022-06-30,2022-06-30_1,UAVS_PIK_2022-06-30_1_treeTop.csv,PIK_1467,648034.299006,4870780.530015,0.09797958968851447,0.1496662953116575
PIK,2022,2022-06-30,2022-06-30_1,UAVS_PIK_2022-06-30_1_treeTop.csv,PIK_1465,648037.779006,4870781.810014999,0.14966629548589205,0.09797958980257773
PIK,2022,2022-06-30,2022-06-30_1,UAVS_PIK_2022-06-30_1_treeTop.csv,PIK_1464,648039.659006,4870782.570015,0.14966629548589203,0.09797958980257773
PIK,2022,2022-06-30,2022-06-30_1,UAVS_PIK_2022-06-30_1_treeTop.csv,PIK_1463,648041.379006,4870783.010015,0.14966629543611076,0.09797958980257772
PIK,2022,2022-06-30,2022-06-30_1,UAVS_PIK_2022-06-30_1_treeTop.csv,PIK_1462,648043.4590060001,4870783.810014999,0.14966629543611076,0.09797958980257773
PIK,2022,2022-06-30,2022-06-30_1,UAVS_PIK_2022-06-30_1_treeTop.csv,PIK_1461,648045.379006,4870784.410015,0.14966629543611076,0.09797958934632471
PIK,2022,2022-06-30,2022-06-30_1,UAVS_PIK_2022-06-30_1_treeTop.csv,PIK_1460,648047.179006,4870785.170015,0.14966629548589205,0.09797958980257773
PIK,2022,2022-06-30,2022-06-30_1,UAVS_PIK_2022-06-30_1_treeTop.csv,PIK_1459,648049.059006,4870785.810014999,0.14966629548589205,0.09797958980257773
